mjd	phase angle	mag	rmsmag	band
60799.119009953705	20.963055160428375	22.975	0.095	r
60799.11948596065	20.963292620883216	23.037	0.088	r
60799.120443761574	20.963785659473704	22.951	0.087	r
60799.12141126157	20.964291895025298	22.97	0.093	r
60799.12192055555	20.964555690279546	22.906	0.091	r
60799.12290326389	20.965059940492907	23.101	0.105	r
60799.12533596065	20.966304206938364	22.999	0.096	r
60799.12628826389	20.96677711614002	23.056	0.123	r
60799.126800555554	20.967076850604325	22.919	0.087	r
60799.12778365741	20.967570255369857	22.856	0.09	r
60799.12884745371	20.968133529854097	22.944	0.104	r
60799.12935815972	20.96839317678487	22.973	0.083	r
60799.13034956018	20.968898141366516	22.943	0.087	r
60799.131317962965	20.969392901404337	23.094	0.097	r
60799.13183106481	20.969657933446623	23.074	0.094	r
60799.132796157406	20.9701514109403	22.783	0.074	r
60799.13374925926	20.97064837013216	22.764	0.075	r
60799.13523115741	20.971397366651956	22.905	0.087	r
60799.13620995371	20.971917675038473	22.894	0.078	r
60799.1428590625	20.975396726580293	23.316	0.125	g
60799.14384546296	20.97584682567814	23.253	0.102	g
60799.14480016204	20.97634207093963	23.274	0.095	g
60799.14531025463	20.97660046234031	23.543	0.108	g
60799.14627415509	20.97710644691949	23.349	0.104	g
60799.147246458335	20.977606966055454	23.389	0.096	g
